created_at,client_ts,event_type,participant_identity,role,show_id,uplinkBps,availableOutgoingBitrate,targetBitrate,framesEncodedDelta,framesSentDelta,framesNotSent,fps,sourceFps,avgQp,qualityLimitationReason,rid,activeLayers,layerCount,width,height,sourceWidth,sourceHeight,encoder,keyFramesEncoded,nackCount,pliCount,firCount,packetsLost,jitter,rttSec,retransmittedBytesSent,from,to,reason,quality,source,sid,label,extra
2026-08-30T12:26:28.728523+00:00,2026-08-30T12:26:27.671+00:00,pub_stats,,a,show-dwlffblh,3023892,5390469,2957083,60,60,0,30,30,42.48,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",3,0,2,0,0,0.000633,0.024,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":15.639,""other"":0,""bandwidth"":6.915}}"
2026-08-30T12:26:29.528181+00:00,2026-08-30T12:26:28.695+00:00,mic_level_sample,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""deviceId"":""a58e21953fa187ebbfa035f4c18fb6d2d3f12f0c3a35994d56f0781fea8405af"",""inputRms"":0.034025043323739,""outputRms"":0.1057931125275485,""deviceLabel"":""MacBook Air Microphone (Built-in)"",""audioContextState"":""running""}"
2026-08-30T12:26:30.545035+00:00,2026-08-30T12:26:29.671+00:00,pub_stats,,a,show-dwlffblh,2896712,6004051,3000000,60,60,0,30,30,45.22,none,f,f+h+q,3,1080,1920,1080,1920,"SimulcastEncoderAdapter (libvpx, libvpx, libvpx)",3,0,2,0,0,0.000677,0.024,0,,,,,,,live:a,"{""qualityLimitationDurations"":{""cpu"":0,""none"":17.639,""other"":0,""bandwidth"":6.915}}"
2026-08-30T12:26:30.545035+00:00,2026-08-30T12:26:30.306+00:00,director_shot_emitted,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""shot"":""wide"",""slot"":""a"",""sourceRole"":""wide"",""decisionSource"":""auto"",""targetIdentity"":""camfeed-a-wide-b15af972""}"
2026-08-30T12:26:30.545035+00:00,2026-08-30T12:26:30.306+00:00,shot_publish_success,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""shot"":""wide"",""slot"":""a"",""commandId"":""91e411e3-5566-459b-bc00-cca399476517"",""decisionSource"":""auto"",""connectionState"":""connected""}"
2026-08-30T12:26:31.509025+00:00,2026-08-30T12:26:30.497+00:00,window_blur,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30T12:26:31.509025+00:00,2026-08-30T12:26:30.498+00:00,window_focus,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30T12:26:31.509025+00:00,2026-08-30T12:26:30.509+00:00,window_blur,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30T12:26:31.509025+00:00,2026-08-30T12:26:30.51+00:00,visibility_hidden,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""audioContextState"":""running""}"
2026-08-30T12:26:31.509025+00:00,2026-08-30T12:26:30.51+00:00,wake_lock_released_by_system,,a,show-dwlffblh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,live:a,
